Name,start_x_cordinate,start_y_cordinate,end_x_cordinate,end_y_cordinate
00013175_013.png,151,142,897,807
00013175_014.png,90,129,953,754
00013175_015.png,113,116,912,736
00013175_016.png,142,149,892,768
00013175_017.png,168,144,986,792
00013175_018.png,218,101,1005,742
00013175_019.png,218,156,988,788
00013175_020.png,72,31,901,821
00013176_000.png,161,136,891,801
00013176_001.png,120,106,961,789
00013176_002.png,150,189,895,815
00013176_003.png,176,127,902,902
00013176_004.png,174,180,938,958
00013176_005.png,152,103,907,834
00013176_006.png,116,168,920,852
00013176_007.png,122,112,919,913
00013176_008.png,108,103,959,753
00013177_000.png,114,194,969,741
00013177_001.png,88,203,928,744
00013177_002.png,84,322,841,845
00013177_003.png,147,165,977,753
00013177_004.png,132,184,873,735
00013177_005.png,142,109,943,720
00013178_000.png,93,269,978,885
00013178_001.png,28,221,914,837
00013178_002.png,126,244,1053,982
00013178_003.png,99,237,977,921
00013178_004.png,62,187,949,862
00013178_005.png,128,251,954,872
00013178_006.png,112,230,958,872
00013178_007.png,118,119,919,657
00013178_008.png,205,215,991,779
00013178_009.png,50,125,962,689
00013178_010.png,13,231,883,867
00013179_000.png,47,120,916,1002
00013180_000.png,150,106,907,808
00013180_001.png,137,99,890,807
00013181_000.png,98,115,862,752
00013181_001.png,56,128,1023,785
00013181_002.png,121,128,917,765
00013181_003.png,159,136,923,744
00013182_000.png,121,84,940,984
00013183_000.png,168,140,872,736
00013184_000.png,217,65,797,693
00013184_001.png,139,84,832,777
00013185_000.png,154,98,905,755
00013185_001.png,135,116,945,798
00013185_002.png,190,229,866,890
00013185_003.png,102,117,863,657
00013185_004.png,153,158,876,856
00013185_005.png,94,102,853,775
00013186_000.png,127,110,853,774
00013187_000.png,127,144,970,752
00013187_001.png,155,212,838,744
00013187_002.png,222,150,949,768
00013187_003.png,207,154,940,760
00013187_004.png,168,196,915,789
00013187_005.png,110,158,1004,780
00013188_000.png,187,139,885,778
00013189_000.png,181,106,966,786
00013190_000.png,137,90,978,822
00013191_000.png,101,0,937,843
00013192_000.png,160,130,873,755
00013192_001.png,122,106,815,669
00013192_002.png,171,152,860,771
00013192_003.png,231,141,910,748
00013192_004.png,141,129,867,877
00013192_005.png,214,173,897,779
00013193_000.png,87,128,934,888
00013194_000.png,83,118,1003,994
00013194_001.png,85,146,909,1024
00013194_002.png,101,94,947,1019
00013194_003.png,107,180,901,944
00013194_004.png,105,159,967,1024
00013194_005.png,118,130,938,1024
00013194_006.png,126,151,947,895
00013194_007.png,25,82,888,1013
00013194_008.png,81,202,924,1024
00013194_009.png,150,105,968,856
00013194_010.png,108,66,938,992
00013194_011.png,132,27,905,802
00013194_012.png,124,122,942,874
00013195_000.png,137,178,832,605
00013196_000.png,168,179,899,859
00013197_000.png,194,197,787,588
00013197_001.png,140,124,795,683
00013197_002.png,104,222,752,741
00013197_003.png,149,156,789,636
00013197_004.png,128,223,828,781
00013198_000.png,78,154,965,730
00013199_000.png,128,77,906,1021
00013200_000.png,135,138,911,917
00013201_000.png,101,95,977,852
00013202_000.png,308,307,977,674
00013202_001.png,153,0,914,638
00013203_000.png,36,75,1005,848
00013204_000.png,105,148,964,872
00013205_000.png,234,152,876,935
00013205_001.png,211,120,894,730
00013205_002.png,166,124,870,709
00013205_003.png,185,109,901,668
00013205_004.png,171,162,892,733
00013205_005.png,163,138,926,902
00013205_006.png,208,121,940,799
00013206_000.png,177,115,922,733
00013206_001.png,213,217,865,602
00013206_002.png,88,314,756,809
00013206_003.png,210,215,895,689
00013206_004.png,56,168,775,688
00013206_005.png,238,262,893,691
00013206_006.png,437,172,1027,671
00013206_007.png,281,276,990,780
00013206_008.png,204,174,881,679
00013207_000.png,136,120,972,748
00013207_001.png,275,179,947,808
00013208_000.png,154,133,997,782
00013209_000.png,130,132,957,805
00013209_001.png,126,82,876,743
00013209_002.png,232,160,918,964
00013209_003.png,167,100,928,795
00013209_004.png,232,56,928,750
00013209_005.png,159,148,928,953
00013209_006.png,179,142,884,961
00013209_007.png,152,52,883,913
00013209_008.png,165,167,842,879
00013209_009.png,174,126,842,787
00013209_010.png,136,152,874,867
00013209_011.png,194,164,845,915
00013209_012.png,170,160,879,896
00013209_013.png,168,162,815,893
00013209_014.png,247,128,887,881
00013209_015.png,162,148,905,884
00013209_016.png,176,176,841,905
00013209_017.png,207,160,869,907
00013209_018.png,132,122,929,869
00013209_019.png,146,155,966,900
00013209_020.png,80,111,991,900
00013210_000.png,110,180,965,813
00013211_000.png,199,84,975,774
00013212_000.png,149,119,952,783
00013212_001.png,208,134,873,796
00013213_000.png,66,105,1018,813
00013213_001.png,121,138,874,849
00013213_002.png,144,115,898,824
00013214_000.png,122,97,955,898
00013214_001.png,88,139,885,915
00013214_002.png,70,36,867,959
00013214_003.png,127,107,912,995
00013214_004.png,107,104,909,997
00013214_005.png,73,78,893,980
00013214_006.png,90,94,899,1012
00013214_007.png,160,112,971,1013
00013214_008.png,174,120,949,1014
00013214_009.png,108,129,893,1014
00013214_010.png,120,148,893,1011
00013215_000.png,66,152,922,890
00013216_000.png,135,125,943,944
00013216_001.png,144,56,930,1019
00013216_002.png,124,104,891,1021
00013216_003.png,169,226,904,940
00013216_004.png,140,161,870,850
00013216_005.png,109,99,880,778
00013216_006.png,135,171,885,969
00013216_007.png,146,166,952,959
00013217_000.png,118,103,930,808
00013218_000.png,67,35,991,905
00013219_000.png,128,166,857,830
00013219_001.png,149,153,820,825
00013219_002.png,268,150,993,997
00013219_003.png,242,84,919,788
00013219_004.png,221,175,824,646
00013219_005.png,181,142,935,863
00013219_006.png,224,134,862,862
00013219_007.png,170,155,871,1002
00013219_008.png,205,196,888,929
00013219_009.png,221,82,930,898
00013219_010.png,208,198,899,964
00013219_011.png,120,127,992,930
00013219_012.png,186,173,894,941
00013219_013.png,196,140,895,924
00013219_014.png,202,176,916,937
00013219_015.png,178,67,905,1014
00013219_016.png,187,119,890,914
00013219_017.png,184,53,990,861
00013220_000.png,71,187,953,1008
00013221_000.png,134,184,891,800
00013222_000.png,136,164,937,740
00013223_000.png,131,92,920,736
00013223_001.png,123,129,932,741
00013223_002.png,124,157,895,764
00013223_003.png,149,162,903,763
00013223_004.png,133,123,898,743
00013224_000.png,120,138,868,794
00013225_000.png,136,129,952,892
00013226_000.png,64,76,928,804
00013227_000.png,95,139,865,749
00013227_001.png,126,158,900,684
00013228_000.png,124,174,969,921
00013229_000.png,105,191,935,844
00013229_001.png,78,167,943,822
00013229_002.png,156,236,978,922
00013229_003.png,145,65,952,848
00013229_004.png,68,93,982,766
00013229_005.png,179,157,957,743
00013229_006.png,96,164,956,799
00013229_007.png,102,178,923,818
00013229_008.png,172,82,894,612
00013229_009.png,171,151,955,780
00013229_010.png,222,111,940,580
00013229_011.png,207,118,921,641
00013229_012.png,146,200,942,845
00013229_013.png,184,98,959,774
00013229_014.png,76,121,937,836
00013229_015.png,121,149,868,731
00013229_016.png,243,79,998,732
00013229_017.png,120,36,910,765
00013230_000.png,128,205,883,867
00013230_001.png,50,131,974,802
00013231_000.png,214,92,863,795
00013231_001.png,253,128,908,972
00013231_002.png,95,30,850,904
00013231_003.png,155,43,911,837
00013231_004.png,260,162,868,884
00013231_005.png,164,125,788,844
00013231_006.png,168,177,889,925
00013231_007.png,266,88,920,812
00013231_008.png,269,112,898,812
00013231_009.png,232,106,859,873
00013231_010.png,253,122,871,791
00013232_000.png,137,167,916,988
00013232_001.png,143,102,924,872
00013232_002.png,84,55,921,912
00013233_000.png,175,151,886,934
00013234_000.png,172,97,887,866
00013235_000.png,190,159,869,745
00013236_000.png,113,86,940,751
00013236_001.png,145,138,926,857
00013236_002.png,138,165,885,809
00013236_003.png,35,108,941,793
00013236_004.png,144,88,967,882
00013236_005.png,79,107,874,878
00013236_006.png,74,63,989,832
00013236_007.png,85,134,940,805
00013237_000.png,80,137,996,820
00013238_000.png,111,189,954,938
00013239_000.png,131,151,960,821
00013240_000.png,154,128,932,835
00013241_000.png,217,128,873,781
00013242_000.png,120,156,915,917
00013243_000.png,196,113,891,711
00013243_001.png,110,205,819,814
00013243_002.png,195,202,888,743
00013243_003.png,195,211,901,735
00013243_004.png,159,184,881,738
00013244_000.png,139,133,905,786
00013244_001.png,140,132,921,765
00013244_002.png,100,118,1029,768
00013244_003.png,153,145,922,922
00013244_004.png,72,158,929,787
00013244_005.png,163,109,880,662
00013244_006.png,126,116,845,719
00013244_007.png,47,17,775,648
00013244_008.png,111,46,841,656
00013244_009.png,103,127,908,739
00013244_010.png,140,129,850,684
00013244_011.png,113,111,882,802
00013244_012.png,128,125,908,765
00013244_013.png,96,133,951,832
00013244_014.png,138,115,894,757
00013244_015.png,140,141,929,774
00013245_000.png,157,106,901,697
00013245_001.png,163,108,935,613
00013245_002.png,88,95,885,581
00013245_003.png,164,138,827,654
00013245_004.png,151,93,926,713
00013245_005.png,136,84,887,590
00013245_006.png,209,141,952,616
00013245_007.png,75,92,885,634
00013246_000.png,95,83,993,968
00013247_000.png,130,158,913,799
00013247_001.png,158,190,895,724
00013247_002.png,144,138,895,771
00013247_003.png,169,124,945,720
00013247_004.png,170,124,899,603
00013248_000.png,106,146,912,854
00013248_001.png,141,174,958,1011
00013249_000.png,180,129,937,894
00013249_001.png,122,162,900,768
00013249_002.png,104,165,978,763
00013249_003.png,187,87,783,630
00013249_004.png,369,229,879,547
00013249_005.png,113,229,893,587
00013249_006.png,301,292,889,768
00013249_007.png,41,265,770,670
00013249_008.png,237,179,789,635
00013249_009.png,259,233,813,728
00013249_010.png,237,180,824,700
00013249_011.png,254,262,893,887
00013249_012.png,191,230,813,768
00013249_013.png,163,367,927,802
00013249_014.png,224,223,935,624
00013249_015.png,208,198,907,654
00013249_016.png,108,323,835,780
00013249_017.png,134,167,712,653
00013249_018.png,111,280,837,697
00013249_019.png,185,349,907,772
00013249_020.png,236,138,882,545
00013249_021.png,204,399,896,850
00013249_022.png,165,277,824,650
00013249_023.png,142,285,834,698
00013249_024.png,8,368,772,822
00013249_025.png,204,411,951,850
00013249_026.png,272,185,871,706
00013249_027.png,170,70,952,695
00013249_028.png,259,353,995,747
00013249_029.png,309,221,889,724
00013249_030.png,177,254,813,765
00013249_031.png,239,262,854,765
00013249_032.png,182,135,839,702
00013249_033.png,300,282,937,771
00013249_034.png,153,207,784,698
00013249_035.png,150,353,920,792
00013249_036.png,173,343,948,774
00013249_037.png,281,250,881,750
00013249_038.png,163,289,937,718
00013249_039.png,162,224,910,702
00013249_040.png,228,262,835,816
00013249_041.png,205,256,957,728
00013249_042.png,254,106,859,614
00013249_043.png,172,353,887,781
00013249_044.png,210,253,826,818
00013249_045.png,231,315,810,848
00013249_046.png,207,318,901,725
00013249_047.png,369,73,1012,482
00013249_048.png,155,144,897,518
00013249_049.png,244,184,800,627
00013249_050.png,213,324,933,705
00013249_051.png,94,367,706,878
00013249_052.png,235,270,905,668
00013249_053.png,112,143,677,585
00013249_054.png,100,176,915,650
00013249_055.png,212,111,772,561
00013249_056.png,155,107,836,803
00013249_057.png,133,73,933,643
00013249_058.png,272,122,847,663
00013249_059.png,189,90,908,816
00013250_000.png,89,116,903,821
00013250_001.png,122,137,883,742
00013251_000.png,354,240,913,608
00013252_000.png,91,27,973,721
00013253_000.png,277,161,851,690
00013254_000.png,174,199,863,691
00013255_000.png,79,116,996,916
00013256_000.png,129,131,953,779
00013256_001.png,149,143,909,764
00013256_002.png,96,107,881,874
00013256_003.png,143,191,922,784
00013256_004.png,147,142,887,766
00013256_005.png,140,130,906,858
00013256_006.png,144,159,910,959
00013256_007.png,165,239,898,987
00013256_008.png,119,15,867,716
00013256_009.png,140,172,869,839
00013256_010.png,113,151,747,667
00013256_011.png,248,278,920,829
00013256_012.png,242,109,895,678
00013256_013.png,200,200,879,775
00013256_014.png,235,144,985,872
00013256_015.png,86,50,957,834
00013256_016.png,190,151,912,751
00013257_000.png,105,73,946,1009
00013257_001.png,87,95,953,895
00013257_002.png,81,93,926,848
00013257_003.png,113,127,956,917
00013258_000.png,123,91,882,704
00013259_000.png,121,96,924,803
00013259_001.png,131,121,915,688
00013259_002.png,125,124,905,668
00013259_003.png,116,135,882,714
00013259_004.png,194,196,952,883
00013259_005.png,185,130,993,924
00013260_000.png,133,125,943,761
00013260_001.png,60,203,931,952
00013260_002.png,81,191,911,963
00013260_003.png,125,177,942,969
00013260_004.png,128,180,912,789
00013260_005.png,127,163,982,890
00013260_006.png,98,228,915,981
00013260_007.png,56,152,887,894
00013260_008.png,16,181,853,785
00013260_009.png,23,240,820,947
00013261_000.png,148,170,911,792
00013261_001.png,117,207,882,830
00013261_002.png,112,176,821,697
00013261_003.png,116,41,874,723
00013261_004.png,173,130,942,778
00013261_005.png,168,205,858,800
00013261_006.png,64,188,857,862
00013261_007.png,118,209,865,832
00013261_008.png,171,182,943,786
00013261_009.png,112,156,882,945
00013261_010.png,116,165,885,811
00013261_011.png,111,173,897,821
00013261_012.png,219,177,888,727
00013261_013.png,199,100,939,791
00013262_000.png,209,208,875,706
00013262_001.png,337,204,980,741
00013262_002.png,136,176,826,811
00013262_003.png,224,257,822,765
00013263_000.png,119,136,957,1011
00013263_001.png,51,116,986,897
00013263_002.png,74,108,929,911
00013264_000.png,44,190,904,828
00013265_000.png,179,139,916,898
00013265_001.png,214,85,883,835
00013265_002.png,211,171,872,924
00013265_003.png,184,123,837,877
00013265_004.png,131,120,907,873
00013265_005.png,136,150,898,843
00013266_000.png,228,165,911,806
00013267_000.png,169,183,956,846
00013268_000.png,92,136,957,863
00013268_001.png,144,166,1002,840
00013268_002.png,104,140,942,990
00013268_003.png,113,156,981,874
00013268_004.png,101,142,977,818
00013269_000.png,67,168,942,782
00013270_000.png,109,180,857,742
00013271_000.png,141,111,917,1020
00013272_000.png,93,159,913,877
00013272_001.png,145,146,920,689
00013272_002.png,165,158,960,750
00013272_003.png,178,196,954,771
00013272_004.png,134,130,956,914
00013272_005.png,100,174,948,976
00013272_006.png,211,182,1002,805
00013272_007.png,161,162,947,765
00013272_008.png,168,125,941,702
00013272_009.png,150,188,910,768
00013272_010.png,116,157,929,680
00013273_000.png,147,82,922,735
00013274_000.png,108,175,954,820
00013275_000.png,189,73,904,642
00013275_001.png,148,116,923,876
00013275_002.png,204,112,888,669
00013276_000.png,124,123,941,824
00013276_001.png,123,53,938,738
00013277_000.png,111,142,968,930
00013278_000.png,83,138,909,971
00013278_001.png,98,199,921,924
00013279_000.png,196,146,969,959
00013279_001.png,194,106,963,864
00013280_000.png,200,228,895,765
00013281_000.png,135,150,900,733
00013282_000.png,79,152,862,757
00013282_001.png,60,138,835,829
00013282_002.png,187,254,965,940
00013282_003.png,165,62,969,685
00013282_004.png,98,132,872,733
00013282_005.png,181,192,883,761
00013282_006.png,145,145,843,590
00013282_007.png,122,172,835,663
00013282_008.png,83,104,861,677
00013282_009.png,114,119,885,696
00013282_010.png,91,114,890,721
00013282_011.png,80,141,886,758
00013283_000.png,105,50,889,724
00013283_001.png,189,14,951,727
00013283_002.png,119,157,950,794
00013283_003.png,195,96,912,782
00013283_004.png,221,75,924,787
00013283_005.png,185,80,918,852
00013283_006.png,113,136,927,791
00013284_000.png,130,123,884,852
00013284_001.png,151,177,911,911
00013284_002.png,39,145,969,874
00013284_003.png,80,97,971,880
00013285_000.png,75,95,912,641
00013285_001.png,106,91,878,818
00013285_002.png,110,110,906,654
00013285_003.png,138,141,886,555
00013285_004.png,177,62,985,751
00013285_005.png,121,121,969,893
00013285_006.png,128,115,946,789
00013285_007.png,183,112,973,878
00013285_008.png,137,126,924,936
00013285_009.png,197,82,1015,701
00013285_010.png,211,143,981,817
00013285_011.png,125,217,902,869
00013285_012.png,21,184,820,872
00013285_013.png,147,183,895,832
00013285_014.png,144,230,908,919
00013285_015.png,204,226,993,897
00013285_016.png,304,181,1024,830
00013285_017.png,59,159,838,837
00013285_018.png,95,288,892,984
00013285_019.png,121,175,921,863
00013285_020.png,171,166,938,861
00013285_021.png,165,133,934,819
00013285_022.png,87,195,842,970
00013285_023.png,137,153,902,869
00013285_024.png,82,158,899,868
00013285_025.png,102,187,889,917
00013285_026.png,199,120,948,795
00013285_027.png,144,147,894,887
00013285_028.png,139,152,941,883
00013285_029.png,65,60,852,757
00013285_030.png,171,170,968,816
00013285_031.png,143,48,979,691
